scenario,solver,component,band,frequency_hz,time_s,flux_mjy
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.473740615582e-01,2.076316087435e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.789087489923e-01,2.365752281799e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.171911402017e-01,2.692312133909e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.636650898730e-01,3.051434001603e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.200834046600e-01,3.537872635696e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.885739518571e-01,4.011674963589e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,4.717199138213e-01,4.620213222798e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,5.726572150092e-01,5.286381075074e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,6.951927961776e-01,6.031471242915e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,8.439481965654e-01,6.893838657553e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.024533859387e+00,7.806104377541e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.243760734726e+00,8.836564615562e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.509897160618e+00,9.960100548263e-27
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.832980710832e+00,1.119984642165e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.225196770956e+00,1.255112988857e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.701338121133e+00,1.402798601019e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.279362859021e+00,1.565703088674e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.981071705535e+00,1.745358908582e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,4.832930238572e+00,1.944704475085e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,5.867067065993e+00,2.166055373116e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,7.122485584860e+00,2.412642880336e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,8.646535029500e+00,2.688015417123e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.049669629031e+01,2.996500160833e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.274274985703e+01,3.342821091531e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.546940765246e+01,3.732829558951e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.877950801851e+01,4.172462280480e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.279789435644e+01,4.668930924693e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.767612370754e+01,5.230493122445e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.359818286284e+01,5.867121713006e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,4.078742758969e+01,6.590341488392e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,4.951500669473e+01,7.414213572070e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,6.011008864406e+01,8.354841952825e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,7.297227644686e+01,9.431107903410e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,8.858667904101e+01,1.066439702987e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.075422076113e+02,1.207963722447e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.305537869023e+02,1.370531442262e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.584893192461e+02,1.557907575804e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.924024182760e+02,1.774241323781e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.335721469090e+02,2.024240800069e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.835512583497e+02,2.311833010814e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.442247595686e+02,2.632926063295e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,4.178810060294e+02,2.986536640670e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,5.072980090654e+02,3.385219995298e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,6.158482110660e+02,3.828227981823e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,7.476256801638e+02,4.311928525407e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,9.076005216818e+02,4.833773112140e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.101806330110e+03,5.381265505886e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.337567751526e+03,5.890293627228e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.623776739189e+03,6.371705293693e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.971227921518e+03,6.855519778271e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.393025731180e+03,7.320228488997e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.905078650511e+03,7.754173080172e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.526699214175e+03,8.149332337541e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,4.281332398719e+03,8.487622357675e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,5.197439870872e+03,8.749685286601e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,6.309573444802e+03,8.921613743371e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,7.659678234752e+03,8.972247762610e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,9.298674652605e+03,8.876662380001e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.128837891685e+04,8.680388590952e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.370383450663e+04,8.421396038034e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.663614249384e+04,8.139668127160e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.019589750164e+04,7.847689980456e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.451735887979e+04,7.562849908913e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.976351441631e+04,7.287872827597e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.613222756796e+04,7.014408329848e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,4.386370005780e+04,6.713074752761e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,5.324953129838e+04,6.393220563905e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,6.464371632490e+04,6.045057380479e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,7.847599703515e+04,5.696044657304e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,9.526807029020e+04,5.374375136829e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.156532641790e+05,5.062332128303e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.404004245548e+05,4.729478185820e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.704429127453e+05,4.279960900354e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.069138081115e+05,3.328518834746e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.511886431510e+05,2.868011438310e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.049372829387e+05,2.896132513867e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.701869055846e+05,2.621627573619e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,4.493984590722e+05,2.367900046295e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,5.455594781169e+05,2.210193040217e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,6.622967617148e+05,2.103970893377e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,8.040131611168e+05,2.001367915584e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,9.760536373079e+05,1.866181193228e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.184906851001e+06,1.806445369619e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.438449888288e+06,1.686754390172e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.746245352002e+06,1.546849712780e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.119902023850e+06,1.394192395218e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,2.573512700017e+06,1.222370132699e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.124185713603e+06,1.034434780732e-25
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,3.792690190732e+06,8.565654359560e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,4.604239376759e+06,6.896173933621e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,5.589441576403e+06,5.435590051937e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,6.785454573394e+06,4.221278277740e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,8.237387069571e+06,3.242767483575e-26
wind_ism_jump,dg_1d,sync,10 GHz,1.000000000000e+10,1.000000000000e+07,2.471722187446e-26
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.000000000000e-01,3.999543050090e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.213977189070e-01,4.676534403533e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.473740615582e-01,5.489897327697e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.789087489923e-01,6.409486747047e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.171911402017e-01,7.506158019198e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.636650898730e-01,8.768046863559e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.200834046600e-01,1.020384699199e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.885739518571e-01,1.181791026163e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,4.717199138213e-01,1.356357184071e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,5.726572150092e-01,1.536095111130e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,6.951927961776e-01,1.706766830494e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,8.439481965654e-01,1.850435820465e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.024533859387e+00,1.949700608854e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.243760734726e+00,1.992037836684e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.509897160618e+00,1.973155556796e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.832980710832e+00,1.900300283295e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.225196770956e+00,1.784252218077e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.701338121133e+00,1.633340416440e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.279362859021e+00,1.461314557798e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.981071705535e+00,1.278566736443e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,4.832930238572e+00,1.097372449455e-22
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,5.867067065993e+00,9.224435395238e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,7.122485584860e+00,7.568469667307e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,8.646535029500e+00,6.059018813915e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.049669629031e+01,4.772525397857e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.274274985703e+01,3.696318462417e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.546940765246e+01,2.836694737518e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.877950801851e+01,2.160790544388e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.279789435644e+01,1.656300884214e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.767612370754e+01,1.299532958740e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.359818286284e+01,1.055502689791e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,4.078742758969e+01,8.967375947925e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,4.951500669473e+01,8.015439898689e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,6.011008864406e+01,7.536277292723e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,7.297227644686e+01,7.364636647690e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,8.858667904101e+01,7.391376043878e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.075422076113e+02,7.533106033811e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.305537869023e+02,7.749855517999e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.584893192461e+02,8.011884366622e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.924024182760e+02,8.308743413806e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.335721469090e+02,8.626970041638e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.835512583497e+02,8.940101029877e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.442247595686e+02,9.266118085108e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,4.178810060294e+02,9.614594212174e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,5.072980090654e+02,9.995303673296e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,6.158482110660e+02,1.037050861428e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,7.476256801638e+02,1.071780148792e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,9.076005216818e+02,1.103220901712e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.101806330110e+03,1.131930231587e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.337567751526e+03,1.156982302370e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.623776739189e+03,1.178033987006e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.971227921518e+03,1.190930840989e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.393025731180e+03,1.189557864868e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.905078650511e+03,1.171967066743e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.526699214175e+03,1.137691495598e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,4.281332398719e+03,1.084469358445e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,5.197439870872e+03,1.011067237530e-23
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,6.309573444802e+03,9.193444446854e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,7.659678234752e+03,8.084086618458e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,9.298674652605e+03,6.789004290508e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.128837891685e+04,5.442301985765e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.370383450663e+04,4.157766893823e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.663614249384e+04,3.051296181085e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.019589750164e+04,2.170786623715e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.451735887979e+04,1.513186332839e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.976351441631e+04,1.042381110115e-24
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.613222756796e+04,7.143531781154e-25
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,4.386370005780e+04,4.881287984053e-25
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,5.324953129838e+04,3.325919297133e-25
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,6.464371632490e+04,2.262641127316e-25
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,7.847599703515e+04,1.535691743911e-25
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,9.526807029020e+04,1.040605258967e-25
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.156532641790e+05,7.032144960980e-26
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.404004245548e+05,4.747738538010e-26
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.704429127453e+05,3.126288269943e-26
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.069138081115e+05,1.751637303176e-26
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.511886431510e+05,1.295656370444e-26
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.049372829387e+05,1.117175162507e-26
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.701869055846e+05,6.750336113139e-27
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,4.493984590722e+05,4.293381490261e-27
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,5.455594781169e+05,2.840318654896e-27
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,6.622967617148e+05,1.928637364019e-27
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,8.040131611168e+05,1.328720763651e-27
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,9.760536373079e+05,9.272505228112e-28
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.184906851001e+06,6.517953351268e-28
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.438449888288e+06,4.614265082494e-28
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.746245352002e+06,3.280385304590e-28
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.119902023850e+06,2.335752525648e-28
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,2.573512700017e+06,1.664552543822e-28
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.124185713603e+06,1.188953212823e-28
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,3.792690190732e+06,8.547582613008e-29
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,4.604239376759e+06,6.163878431408e-29
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,5.589441576403e+06,4.452003612685e-29
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,6.785454573394e+06,3.216861194116e-29
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,8.237387069571e+06,2.330506969862e-29
wind_ism_jump,dg_1d,sync,R band,4.560000000000e+14,1.000000000000e+07,1.692548517588e-29
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.000000000000e-01,2.990466241028e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.213977189070e-01,3.389714188896e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.473740615582e-01,3.804383120546e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.789087489923e-01,4.164761973619e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.171911402017e-01,4.449453166561e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.636650898730e-01,4.565482755397e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.200834046600e-01,4.430450083377e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.885739518571e-01,3.996028972870e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.717199138213e-01,3.288822120830e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,5.726572150092e-01,2.453680949788e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,6.951927961776e-01,1.668965129522e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,8.439481965654e-01,1.059980300487e-22
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.024533859387e+00,6.483906225482e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.243760734726e+00,3.930843309362e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.509897160618e+00,2.456179152546e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.832980710832e+00,1.635338196274e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.225196770956e+00,1.201778906728e-23
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.701338121133e+00,9.932093985833e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.279362859021e+00,9.037796649145e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.981071705535e+00,8.711283699922e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.832930238572e+00,8.673756434671e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,5.867067065993e+00,8.764838742234e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,7.122485584860e+00,8.887992617869e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,8.646535029500e+00,8.997421284251e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.049669629031e+01,9.077932781054e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.274274985703e+01,9.083631512463e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.546940765246e+01,9.055971504321e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.877950801851e+01,8.976206406835e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.279789435644e+01,8.850080467184e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.767612370754e+01,8.671774796266e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.359818286284e+01,8.435908706080e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.078742758969e+01,8.110145113367e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.951500669473e+01,7.720773171028e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,6.011008864406e+01,7.275783753588e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,7.297227644686e+01,6.780540795529e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,8.858667904101e+01,6.239526128722e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.075422076113e+02,5.649230085640e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.305537869023e+02,5.006363965689e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.584893192461e+02,4.368598184444e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,1.924024182760e+02,3.756161528606e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.335721469090e+02,3.183444610576e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,2.835512583497e+02,2.659973839909e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,3.442247595686e+02,2.193276405397e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,4.178810060294e+02,1.785889558611e-24
wind_ism_jump,dg_1d,sync,1 keV,2.417989242000e+17,5.072980090654e+02,1.439619262585e-24
